Normal,Dist1,Dist2,Dist3
0.38439358164399146,0.8779881463242822,3.0660606578192144,-1.3017675052760316
-1.4047235608130562,2.123669330234573,-1.4993814847764595,-2.282382443438447
-1.2215011673322873,1.4860104409730233,-4.702033855283481,-2.8489123359880706
-0.4989486470666031,1.7856695797207227,-2.153617242950543,-2.0861804829277046
0.33500455549747915,3.047263461750064,-0.5752881051543293,-2.209039179519363
1.1077640418829833,1.9520667166733143,2.1199877738262014,-1.4645744321866905
-0.2833070876747377,2.0086298389944304,-3.7658734004287053,-0.8248674085632233
-0.1706709527362558,0.3149563989596358,0.35881236462124555,-0.3056433373724332
0.13708225847544586,-0.34624138620134914,0.0122008863898877,-0.7596232920646063
0.49304590868127407,2.0001526500079416,-0.17691956701035405,-2.110986141609134
-1.5508150984822657,1.957517568076837,3.1792956940481503,1.2059535701733484
-0.34624855745098027,-0.16781767416945037,-2.9047155921206502,-2.43671370291435
0.4084575640225592,2.997912543672204,1.6564271930782581,-2.076272661950885
0.07512894046364299,3.201446732291878,-4.695395158740347,-1.929177024289131
0.17225961316343347,1.6619432186055842,-1.856876785533359,-2.0067590114110745
1.477471357599851,-1.831281986275405,0.44003750832465904,-1.619814194071501
0.48145917833047636,1.5559863878472076,-3.695710058888213,1.0387042657477672
-0.9165385234180952,1.4337937971606696,-2.134400791470487,1.987217264313175
-0.24509547189861988,1.6573366235749813,4.799642442375127,3.1993019077877367
-0.35056151613998654,2.157600214771299,-3.857765749032577,-0.845389367983711
0.6913415425625203,2.3433286198493843,2.9029691149771004,-1.0314417268802956
-0.7491807622809606,2.2193550294720765,1.6250033788814067,-1.5769583649301822
-0.14215107640361746,1.9171276566788142,2.026828869526031,-0.6459295928273022
0.519278057387326,1.9624577321213614,-4.361538529614847,-1.765135794433373
0.9317376785816034,1.3062241961081513,3.556782970787756,0.14669463078022837
-0.04576043772101489,2.7382476724923728,0.6598231097707563,-2.257969565877659
1.9597574008548435,2.1894151247186135,-1.6458759132666758,-0.5421990709008869
-0.17767334918404296,2.269203068001513,-1.3737969234842309,0.5083883078864864
0.42651986863620206,0.9140051760592363,-4.29150331590348,1.195322824805784
-0.6634026497362452,2.9828526092860814,-3.5599277940635696,-1.8764583008291786
-1.7495581938014158,1.2950834413088388,4.726921823809368,-0.3640777343254139
-0.1529658135349267,1.8843955121694085,3.030382614149028,-1.9517892329565862
1.9683027989304054,2.504350769646167,-4.086508474597945,-0.16128770127197511
0.809881319767898,2.151305092133651,-0.9630016971614408,-2.0046902761370036
1.1971403317970943,2.32385777001513,-0.817979630186267,0.3286087380959939
0.20847710022648455,1.2554033653350882,4.696735950295691,-1.7167100328430869
0.7864138967530595,3.386558594319463,-3.149104840118518,0.4983880721253211
-0.09762430214747855,2.062927868420242,-2.5756833953352167,-1.1374473792364515
1.2455254630643782,2.5968840940323386,3.14941502980534,-0.8857855180399452
-1.2202218628282553,2.806880424314568,-3.4551572934726305,-0.7291092291423403
-1.142581429608107,3.202862462952679,-2.151816088438856,-1.894685273305332
0.04964030088404799,2.0456576914345903,-0.5614821124850575,1.1919584597991186
2.33875917859147,0.5620218329592461,-0.12595562828613538,-1.4231880445748955
-0.4904077477154404,2.3611539533703816,-1.2830843198206954,-1.9188761454133472
0.03487337293491321,1.4488197963128284,4.078867257638478,-1.6198388583426546
-0.3711372700430995,1.6034624457792386,4.887051771875381,-0.45032346812604584
-0.7734446005550828,2.8417729079015324,4.846080229658954,-0.9439365285920549
-1.2706588001388477,0.6114436165290256,-1.3158998026169701,-0.8015403754242911
1.888827146969729,2.173791070854893,1.232097182470361,0.18319810980133888
-1.045023537103928,2.0411455046556872,-4.379583433711253,-1.4550358171326232
-0.14052615653902006,1.58911964978907,-3.467852443931365,-0.7901461583990665
2.202504091536786,1.9702254291988412,-4.683997657014952,-2.0024480745923974
0.017267751708478364,4.452982028521962,1.5530652018668611,0.850453359524521
0.1147734388953595,3.3948571530771625,4.139329346312422,1.2604570501332801
-0.003178944814707251,2.8093600007125312,-0.1889621565564772,-2.289877812551478
0.2625369811163494,2.282523374768479,-1.4840534209129839,-1.4861601537974092
0.7921093105279923,1.9915053313098934,-0.7308611754483829,0.2549004183078867
0.5281081066196947,2.0010600750599443,-0.7405678426973541,-1.7769816656120434
1.5387454732472368,2.754267250573916,3.2739408965986367,-0.8051890794098452
1.2592965999117298,2.0272952053523854,-2.9876882977166987,0.18224546179824985
0.1506463907413499,3.1520844658204545,-1.0405132179501289,-1.2797885296516485
-1.8409860977876433,1.9851203315645651,-0.6935081737311508,-0.3771061980809184
0.49934600907637366,4.058680143834874,-4.414794402007739,0.940884430258196
-0.32907770037658796,1.8039557771003556,-4.04032972640736,-2.0554065627482436
1.4010429372853859,2.3705704489332113,-4.696287613408497,-0.9106682767562441
-1.4099177221969175,3.009117876503665,4.229798220608904,-1.4081061671687045
0.14683654368802904,2.070175464184118,-2.646847802448309,-1.2618296484120406
0.5713371663962069,1.5175621889390847,4.774742114470861,-1.6687068071251594
2.2994434003158553,-3.4831540161313868,4.591722189903557,-1.0333815264282449
-0.275144323943432,1.8023817455694595,-3.973112650248135,-1.6151409327272968
1.5756935495720366,0.24581043414069703,-0.2185817368360956,-0.5159162331037026
-1.507081425746096,2.1648462711278107,4.961117180425216,0.5842125354661414
2.9048406280213883,1.8696691097207214,0.4016766207174127,-2.454509010395796
0.6993925486475702,2.0036597319260516,2.1164461954601697,-1.4986465338015176
-1.2522777731292518,1.083129234981102,1.2920499782716055,0.128714086083066
-0.6542118450291717,1.8189903656939108,-1.9171663292653731,-2.0604162036625313
0.6624770151473915,1.2092444584849358,-3.0164497524539726,0.27839362658758215
-0.4887035189010016,0.9789710055281815,-0.9985309853954458,-1.8031950280668907
0.11216309053062733,2.997204182658617,-1.4908567506048187,-0.07087295939422011
0.1908445674217698,2.247780130745762,-2.8829476209718186,-1.430892331528068
1.0184442322475933,-1.733736947871349,-4.996939474275386,-0.39717525581147317
-0.165506244613251,3.1130241905406897,0.40854931717745124,-1.4631514269111934
-0.16786407716893237,-0.7915421841720751,-4.8411669109840725,0.14523924790249398
0.9653889602729078,1.6005005283180638,-3.9237971241835634,-1.580981419528829
-1.2228911569565104,2.0800635108442873,-3.6144381573415663,-2.0613291514545784
2.346540275204913,4.1279311757614785,-3.1387330061494136,-0.12607740565519898
-0.49478219586804467,2.8952363736493334,-4.714264142474888,-1.625190211121089
-1.5567413519895053,1.9965052962063994,3.2966994526624607,-2.2110034502015417
0.9777228641388145,3.006700003729252,0.1635826736896826,-1.8746275934195797
0.12421921283895215,1.0141103166900494,-2.6738343680418417,-2.185455418328678
-0.7765474156360729,3.5993869929458793,1.7996409045509445,-0.25206105739142126
0.007660126889466082,2.2067146749456112,1.5577972234692474,-1.4024807804856831
-1.0000516059871478,3.4030301504164684,-3.436109129858914,-0.6190749542690034
0.5709591136097582,2.2310665498934186,-4.797127461053984,0.7132385578524996
0.5769391318233141,1.4330082066325662,-0.25597668951087815,0.1150344225410116
-0.8444311750555182,1.65889070778173,-1.1331963126120312,-1.67391373509495
-0.8111578469218594,2.0715029897727066,-3.8554914730237133,-2.6909263221640605
0.3147416912007779,0.05007700909056356,-1.0545930813821771,2.427947663399517
-0.12260796325730443,1.9998513371767177,-2.556993768688516,1.8274033352849923
0.69817213384415,0.5847521481730689,-3.2592596689677644,-0.28873552198976205
0.7062351443305134,-2.0132873007082575,2.001186036086736,0.973655720381122
0.22402142187675553,0.5675869090483523,2.7174174080552067,-2.2004867871730784
-1.6601907370060929,1.8057787980601157,4.002037254894974,-0.5382533919244777
-0.06788618920550922,1.6329104190040344,0.3261930621320177,-0.4373258652157781
-1.2581554005954076,1.920538884629424,2.7959663467689477,0.7658820261456125
-0.2212109002114409,0.6999429567195907,-4.7999190367638676,-0.5237753240742756
-1.0526420001226104,1.308430242325091,3.966823089938128,-0.07520120259075092
-0.9350116740486246,1.9981548703373184,-1.9428959559102408,-0.14628248576326208
-0.11790277807720283,0.8841431417950145,0.4442323557568528,-1.3970490179402273
-1.3082326375036872,2.0336494526367304,-3.2015666922453736,-1.5572573517722912
1.6502702914823641,2.5616007730560226,2.687468558773693,-1.6583992515710522
1.4904395722143462,3.065693417939364,-4.674856551461848,-0.7447336745725012
0.640903847145958,0.4155308594012528,4.643409956350268,-1.866984514263471
-1.3047774730111241,1.2436017977671672,0.4544316964461643,-2.7033341691951884
0.5231529259297031,2.00951808999424,-1.450363849926485,-1.1604980991029907
-0.8258369807886908,2.212716176440273,-0.4024123447029666,-0.11533512356641329
0.11234223292519345,0.35316197409253003,-1.0506842969802923,-1.367880607865655
0.4867477124907952,2.218143513586116,3.8424321400943118,0.12247993536442014
0.1680972056941764,0.5264515457146777,-4.318286160812389,-1.2475120257109085
0.14810542920155004,8.193507919128686,4.1982038782155975,-1.8683047774382675
-0.7752969044929032,2.0278519435905857,-0.7202932308641072,-1.963777176974519
1.785341096292779,1.8154286513483169,3.831085180311888,-0.26622117511148713
0.37488797193922374,1.9908821430677028,-1.9238956161773535,-0.9877587592978356
0.6308993200195555,1.6925885811607269,-2.943730109393188,-1.945504587060649
0.12773640805294087,1.0921257610924706,-0.4899676167746456,-1.439877745559982
-0.7384850620526192,1.9466084927200438,2.651807449748275,-1.1549260813916402
1.1249641816539977,3.839262019341665,-0.8212543208865881,-0.4895744857090042
-0.7812700339949988,5.248877190945785,3.5926054697276015,-0.24236538754153814
0.2422557890851582,1.666710008585043,-3.0849967771594256,-1.9258819448298556
-0.4878138260178997,2.7311964528854595,0.344204083644172,0.016670422156876974
1.660747710789535,1.0597037375099183,1.766702067928695,-0.38764712410240176
-1.3531972716065168,2.3384723854588554,4.4306994138279165,-0.6751195054880411
0.40139268864471944,0.8371569387809794,-4.545859296590612,-0.5362425398711742
-0.7033317691811847,1.7922297796055382,-2.3378555732856974,-0.15380368342282202
0.27145962678644997,2.042151336132874,-4.2040396523077135,2.2862490805504585
-0.6185203480164341,0.40742599862676165,2.1681023691225887,-1.0214308848486247
-2.3916802444743426,1.0013904758194792,-0.1853962027378806,-1.9433389076907934
-0.5935659377733616,2.894091073880515,-2.869907394618001,-1.1975985421222546
-0.015865560145531216,3.0925731009712356,4.952497892256551,-0.5032668987336789
1.6887608800102614,4.138990664231825,1.9475198972927625,-0.606079626889525
0.8119770607060967,1.2649287383162242,1.990060398956624,-1.6159298531094124
-1.6099025366936404,1.4852348208616806,-4.517688925159135,-0.5047178350146024
0.7492645794277168,2.143423203413729,0.7864105695461365,-1.208114588595511
-1.4520891081597,0.5252772687602048,-4.992187179661692,-0.8826566961312943
-0.6683325100717227,1.691607453146705,3.236971103396888,0.27777184059375015
1.436103702411183,4.278915560608739,3.504425620408048,-2.010334804951645
-0.6245276982482237,2.4809985900328773,4.085260365597579,-1.0010289196529525
-0.01722604279976235,1.042605484627639,2.0335550916818113,-0.7834810594327524
0.9826958608649294,2.3277838722220627,-4.715891198120005,-0.6485337229771897
-2.450680978298522,7.388768848029842,1.0443620739796682,0.2532093053324902
1.1291099741652137,0.40533631174439533,4.6610452611004245,-0.6813926168121629
-0.7437687937259976,1.9702460941465199,2.655479049048923,0.5899506228271423
-0.7542141746928159,1.6540954070561575,-3.3542349851777162,-2.2657740426470654
0.35597153284216215,2.1991382476561396,4.293040672533246,0.4203416145852543
1.5179310376324944,1.999847445744402,4.833272540303501,-1.255503192700055
-0.7188126511368546,1.8754461382608572,4.902625042953158,-1.9468681191670174
-0.2903180743509546,1.085735339276023,3.380886277837517,-1.3067543612417973
-1.2986138558229245,2.016939498086762,4.51038582425287,-0.635960064003089
-1.783055478287662,2.386757535674341,-3.967192674182475,0.052370246234180406
-0.6585921639600736,3.0276065997375996,4.128140983405361,-1.839468831340227
0.2932368489367956,1.7878224932337041,-3.157268672381978,-2.445449882499967
1.1425848964338954,0.07670094374454317,-1.1642701425192414,-1.5432543930690554
0.4074841825807367,3.7109554052372413,-0.3680200353775689,-2.555126115957643
0.5378336773924546,2.323047748721216,-1.3153830687830412,0.1323510813589368
1.4263445396932737,1.5487644416023125,2.2712382339360806,-2.4197747154550733
-0.19822248496797232,1.7830630934896887,2.3129112889240755,-0.3847003980223178
-0.32443640153314596,4.719063985119877,-2.510773208733561,-0.46623402420821214
-0.9075191222731978,0.7923777844895439,-1.4110697140682826,0.5957715716691476
1.213462289623493,2.096771018167073,1.3638819791401584,0.7950249642557046
-0.2806774732292878,1.9997645403634956,-0.1373503225538304,-2.747298220866563
0.8668111796053767,1.8461892576852894,4.876460532922977,-1.4947313030290632
-0.8787425315720743,1.5224802045191475,3.995853127812884,0.21638809965703998
1.697597215331198,0.20575295793713533,-4.814836354726506,-1.0953751086196535
-0.6164607983541041,0.8316433235199416,1.8049238514609414,-1.882919282289163
0.08130722767667305,-0.30498349919646506,-1.7884723465301686,-0.4284916326488295
-1.0621959105284813,2.0055045445336788,3.189865064349233,-1.8697213561658579
-0.6405533420068495,3.135746168535377,-3.6647604556188504,-0.7703128623697637
-1.0065039101523912,0.5174584990183215,1.8245957387214435,-0.286842827576691
0.1612095358150561,3.316884197561297,-2.812513896772507,-1.0913974647147262
-0.13661648232191456,2.0607318873730573,4.0066682928924955,-0.5668092894476547
1.2095668056206226,1.6684170290914662,1.6423446906374934,-1.1938449354553446
-0.5313922611441061,2.04092786714506,-0.4357775708562093,-0.17630524161431094
1.6787806921884956,2.7121556034311056,-2.41250118694183,-1.8780658349509693
-1.5421477991798545,1.6624576116651713,-1.8680632386322618,-0.6554491636318196
-1.65059117173611,2.5612847816151563,2.7309191482925073,3.2992049698674073
0.49867535305351485,1.8853919655492277,3.9777731661613416,-2.315434812470237
0.42426939761937754,0.6488549197229172,-0.5149540775791364,-0.1984954428182335
0.14319898900814096,2.430470772887948,-1.1212621903966413,-0.23041964401644055
1.043284421534042,2.2608823964630034,3.024969864286726,0.3651262183046937
-0.3069747337928413,5.305521152855045,-2.3605214483828654,3.9520609295693703
0.4113606401614786,1.9983034895540936,4.979748118331781,-1.5317022288849007
1.6473272950426328,2.597564915962714,2.541491987453691,-1.0028541982956871
-1.1969229430309185,1.5165338903083179,-4.695049208976218,-2.297518338362555
-0.24148609213524608,2.2676641862790987,2.7306509226463973,-1.914237863575487
-0.7352495009021293,2.137612295022007,0.7071507321019546,-2.149103182131157
-0.14576397789658263,4.859494776987067,2.9949725077182574,-0.9970097666362716
2.3912282896899266,0.5956130295814073,-1.02520675095785,0.19826017066484747
-1.9731923693407554,2.0132040116361445,3.016289557259789,-1.683747532938614
0.4122501337806495,2.049162508940838,3.9767342011636266,-1.1314776930590218
-0.5850347721822379,-0.1528193299124223,0.567141433921174,-0.3467276032242861
0.882789706859872,1.177151554722942,-1.4680952611203804,0.1750365651502559
1.9874496252883038,1.0859479989744507,0.3119786021297486,0.0177611302844205
0.6515254480331668,2.0227381370871496,-1.9323742019432366,-1.703063765133304
-0.6416396322831854,1.8893771253981348,-1.8821196937419007,0.5474228826241847
1.1314045489925806,0.9782007085917703,-2.111531428467753,0.35218303833007036
-2.6190731040753055,1.968981486753397,1.524232709208877,-0.6118553588976108
-1.4664002927225868,0.12545418323400725,4.296105591193376,-0.5670191336179335
0.031024945654480114,1.9420352173223532,4.062432172461538,-0.6613091899921849
-0.6674128443428778,2.9307331496511324,1.5271583004037401,-1.140495350038813
-1.6899557952194932,-0.1734731985350888,3.4977654797671534,-2.137650000381619
0.16105536828178543,2.87017715392847,0.5891243760665326,-1.463482606824301
-0.07396945416591531,2.031430164369048,-1.0928531071120862,-0.9348086007304768
2.010308274421136,3.095018099847329,-1.8894730147412417,-2.5580948861430604
-0.5164728827397524,0.13556032924305494,-3.2664612783598725,0.43129989061054386
0.3762847510299191,1.4922013006707044,4.797031820123557,-0.6567013273390274
0.27424603008948956,3.7983422323715956,2.6892097892210103,-1.6044658044001172
-1.9394488980922646,1.7994856096300373,3.7108829036086988,0.4396756685021388
0.09760884069086875,-1.8482540590533847,-1.9668800649321252,-2.0965417065272227
0.10235154149093893,1.4856253483768695,-3.519447846032838,-0.5286792777472087
1.1030667091501476,2.0545795110229137,-4.300509701228437,-1.3395889633536262
0.752217341599455,3.3330102887112103,-2.0085880597739916,-1.3240092492116338
0.5568933208290212,1.1007307274183358,3.9216165174951865,-0.5348498581134035
-0.6697438909046795,1.9566565440562065,4.769392860299032,-1.3185319179853445
0.20842466905158727,2.751697495808874,3.679642469083932,-1.637174751520829
-0.2938451012707978,2.0026253191955514,-1.363482948625582,-2.1483429993761582
-1.6490602460445962,4.136770252121893,-0.5837532066801119,-0.8133052385085137
-1.7867540169069827,2.5372236950717797,-2.390402761236843,3.15174851423755
-1.3368016169769144,1.2725230616887742,-3.311605268579376,-0.22826741616491097
0.6017886486674305,0.6048957467897005,3.349939714280751,-2.329256648823437
-0.05669608302188373,1.5548145628182355,2.897705246130956,-1.3504563013203563
1.454778072161478,2.269426909563148,-4.980509385027048,-0.4925652613471706
-0.45050151060731297,1.9973583803716033,1.2915154984543822,-0.11547142224280749
-2.0198046380858545,5.337712224259134,-2.61361608816318,-1.3200476584465615
2.7774324655889155,1.1550913464745678,2.431757186494835,1.8934092094738626
-0.6695370817300998,1.5517545220809303,3.4662555405836777,1.1721722661019387
-1.4387189603955706,0.9629381859010491,-2.630768225830905,1.7055292210861979
0.6071751155182142,2.3687352753003488,0.62619269198278,-1.8733420115398292
-0.0500246291879936,1.7856071610991153,1.090741274093899,-0.17019669852570352
1.1409274711789221,1.851466439425521,-0.824773401496163,-1.286793394018415
0.6114698495713459,3.127857961891011,-1.6341168510490842,-0.5608754893230533
-0.7286299860592856,4.761299604420444,-0.7592377777455708,-1.4117665775573183
-0.1621866276709153,0.7706847438826998,-0.16253910356740064,-1.7912952215451647
1.2635932799339944,2.016146064581563,3.6649717311045897,0.14068018137076788
-0.054631807769789736,1.9235440098354732,2.942304240044601,-1.8180397923122182
0.44459112487194724,2.096915044937555,-1.0824463127662298,0.32080704923964265
-0.6287675302971533,2.548939009002886,-3.8012548727684345,-0.9604833252984192
0.4372624054608827,2.6939667774737686,-4.073895936280218,-0.8457180140446493
0.9713052661361296,1.8563470834264186,-4.480290939824235,-0.4079319805460928
1.5691180737534345,1.9844267603657157,4.356652334132688,0.4610167222098327
-0.05260714720142924,-0.4598159670211541,0.9302469996510379,-1.6178016907791193
-0.9628474623508231,1.907884586402199,1.72300027916598,-1.8154681260760728
0.5464929391796857,2.2951848791702565,0.12164512903034641,-0.2996655743565695
-0.8451616588133387,4.516538882504658,3.9062572714971306,-0.6561736692629153
-0.9863807575368142,2.9672312330397665,3.2426558033140225,0.5250602122471151
-0.3280930883312411,2.188618418428964,2.1579133921322313,-1.548923552110137
-0.9117216732548654,1.3851136499554437,-0.5646490705238314,5.733482050223019
-2.1293464200962235,0.7468484141912568,4.550215170444181,-1.8094756647716919
1.3354387249607806,3.619692945890349,-3.5669197167869893,0.13300138821468166
0.7330664890372484,1.5491289805719108,-3.5862726672515057,-0.6570985266681824
-1.3483685546009385,1.760536702092954,2.1851854107825623,0.3482193573556578
-1.5401970610760871,0.7927585548047658,-2.7398939766493635,1.7574853734711635
-1.1626083607118622,1.3834157423386113,-1.0787254713545913,-2.025764526914744
-0.21053709965180806,0.5066164820217187,-4.695437576883114,-0.4914921777271387
0.4477477652964081,2.2913691382699373,1.8492682819417379,-0.19033681445287765
0.5474860796439479,2.5330599327486025,3.2539468739208424,-1.754416175544752
-1.0739544933544796,-1.2591311609201408,-4.975494961345167,-1.816976385829486
0.3557125344987039,-0.14928872987402286,-0.56929466513626,0.17118521222751304
1.8798604060026047,2.334194467362035,-4.317226866877544,-1.8172687033412835
-0.805834523675898,3.045198872377621,3.869654598322983,-0.7602868193850942
-0.6446526835721098,3.8210596725379036,-2.6445276052711932,0.20428366976780166
-0.3787582200884583,1.961486101534202,4.986184050476584,-0.28380287646185787
0.291940173328289,3.354802879051631,-1.1942355732454057,-1.555429454321352
-0.7288621935568232,1.6911017293029849,-0.049692068833887326,-0.9170572790808921
-0.3119150872494742,1.960491726732497,3.0368764039851275,-2.0395637539905778
1.1823583848304124,1.2692151791767148,-0.7416649802808237,-2.595040696782288
-0.3953709646225844,5.585510212471575,3.2692770410106284,-0.31073335178229144
0.24191154732541165,2.0514682038992342,4.350815483469377,1.1439065595147067
0.7632719919633227,1.8196112679129888,1.5363827642162606,2.293282850408583
0.0554582147564098,1.3184684226191072,-3.3134080724236625,-0.3299777915372879
-0.9022306410743784,1.245532421470903,2.8060187164160775,-1.9109961946914509
-1.9018379109179684,2.698400065711987,4.187367947536883,-1.959406441005123
-0.29472662259361637,1.7982233432920294,-1.1278923947362474,-0.9644275516746718
1.3781445316513667,1.9643766068509358,-0.31021961314087765,3.167510792932731
0.01644989862389285,2.5434545069748653,-3.1268097830049713,-1.4449520764936215
-1.3937212695449501,2.603466356863996,4.35404617291333,0.7659480563178567
0.47720377125855573,2.8989612137455816,4.884115131661337,-0.9027537504517615
-2.3450394223210687,1.5837826743447978,-3.0985390665145407,-1.5557851992521003
1.5567895095534876,0.838352873276415,0.14425643102783603,-0.4718985262426496
-0.04215132183742189,3.0789480996284273,-3.9875535851835107,-2.42859688391614
-0.6128851070014683,2.8994850353451227,2.002430892091076,-0.29927030870732185
-1.0366653243162278,1.5581281581598856,-0.6621075218784753,0.5529873985718854
-1.567834319562341,0.22257415285697535,-2.5334369301608914,-1.3248698439369377
-0.19097242927791866,-0.07215996555146642,-0.9956012422697729,3.2779409306049647
-2.6265848813281836,1.1308076922975592,-1.4794662494874022,-1.1448714460606708
1.1172147932672714,4.1557068184242585,0.8252233135975775,-0.9637796789971897
1.7455101745713897,1.6938348195424886,2.8452614142872807,1.7890212703728665
0.7007962567945765,0.21564499303278173,2.961202762862354,-0.5387444445257087
-0.7490175291525523,1.8088629118599457,1.732053981233836,-2.50850863860011
0.6183242601937771,4.278054779132405,4.53694150328851,-1.9219461470120662
-0.35739690519302947,1.991777074441675,-2.2817752877100803,-0.9232775698670164
-0.2508823658127284,-2.3542374335522895,-2.937533783769596,-1.8260899206377428
1.7389515990348323,1.9775642790279864,-0.7435343029271806,-1.6441569216489413
-1.3824567176853544,2.049701261665431,-4.730342088134977,-0.6969004593209086
0.8900612000324748,0.3059753447555078,-1.6793832411644258,-0.3565142082570024
0.6509307942518149,3.6292779531451616,3.3106570270937787,-1.7784838933390932
-2.5207173510171432,3.3546225330947976,-3.718707621411086,-0.7126910208481911
0.6745005163895647,1.5196258650057648,3.3739222690754307,-1.5123398168558522
-1.1628126745971943,0.752217799889241,0.810877385512832,-1.4038111748403057
-0.5714755034188774,4.063329238867207,-0.5986048119829288,-1.5173575714502314
0.02265127636186096,0.2250509337491755,-0.8193027411651475,-1.839294652000547
-0.4318137233791149,1.5510278396144948,-0.47339061411616257,1.4763483555699024
0.28880284109796445,2.313717067316607,-3.1492150098421847,0.5768994467232589
-0.008475934735174412,2.208922839213104,1.264981966067202,-1.492929126019383
-1.239878702300915,-0.10071121480395373,1.7671610447421005,-0.9244023138241637
0.5306703480379571,2.1274975975794117,-3.241243061937805,-1.790401601274988
0.19495585783942956,2.109590977450701,2.354960448545615,-0.9012662668134218
-0.6450794534510766,1.2738684594288214,-1.3660242279361579,1.875959359389624
-2.2502918014223714,1.046835747242902,-0.7114864144109649,1.0410252601364214
-0.6317912335049081,-0.08339506550525666,1.2849240786301266,-1.4989878680851465
0.2649023546243251,2.619785777243968,0.3363338580897608,-1.384320912100093
-0.22928946958063903,-1.357285381886527,-1.9271948800903296,-1.3998767264965757
-0.6639867772007793,1.5194889191883476,3.6771177376954753,0.8568392571022689
0.13232869961244603,2.013033628352981,4.344364134532414,-0.5548031230640736
2.196730741367642,1.9045481668783015,0.6098578231824909,-0.08153216543588493
-0.21475937239244547,1.340779003132409,-3.165962610145987,-1.2293826321674266
0.45719487548080767,-0.2839540941551997,-3.243466285969295,-1.4353177328471474
